Date,KO_close,PEP_close,ko_return,pep_return,spread,spread_mean,spread_std,spread_zscore,position,position_change,strategy_return,cumulative_return,rolling_peak,drawdown
2021-08-19,49.698238372802734,137.06661987304688,0.0063515993320594185,0.016688559743289456,1.2593305113356905,2.0909079400621606,0.3035133624658197,-2.7398379497051586,1.0,1.0,0.0,0.2464575582436377,1.2894044642578784,-0.03330755182312706
2021-08-20,49.50595474243164,136.58364868164062,-0.003876527092806668,-0.0035298462920183024,1.2377273651112048,2.0569055424495373,0.3572634138230807,-2.292924899788354,1.0,0.0,-0.0026290906311606335,0.24318050835511995,1.2894044642578784,-0.035849073881842664
2021-08-23,49.33113098144531,136.15231323242188,-0.003537618334833855,-0.0031630284895947445,1.215336181082293,2.017921994566916,0.4038706819980104,-1.9872346502452403,1.0,0.0,-0.002419814118806759,0.2401722426087769,1.2894044642578784,-0.03818213990552399
2021-08-24,48.95529556274414,134.46177673339844,-0.007647795606376923,-0.012494238500934686,1.4369309885622954,1.9945376921429372,0.4238231415799095,-1.3156589361827193,1.0,0.0,-0.0032323714271966005,0.23616354528696593,1.2894044642578784,-0.041291092474660784
2021-08-25,49.00773620605469,133.86660766601562,0.001070621179699683,-0.004436131829701755,1.6997024888214796,1.9849179383115607,0.4284290812601944,-0.6657238314708696,1.0,0.0,0.002638336070161495,0.239424960157115,1.2894044642578784,-0.03876169618315173
2021-08-26,48.54449462890625,133.3749542236328,-0.009497375000363363,-0.0036794725610379405,1.4102096757223208,1.9521527306201292,0.4466130309234548,-1.2134510580160216,1.0,0.0,-0.008197061090762382,0.22926531804129135,1.2894044642578784,-0.04664102528231928
2021-08-27,48.6406364440918,133.642333984375,0.001978529955909343,0.002002715643660233,1.4118603332021635,1.92247785750397,0.4623324118736347,-1.1044380865111598,1.0,0.0,0.0012707766121278434,0.23082743965755803,1.2894044642578784,-0.04542951899428593
2021-08-30,49.103885650634766,134.556640625,0.009478846796360994,0.006818148234255853,1.551996478641108,1.8967633583857868,0.46817814595538737,-0.7364010531528132,1.0,0.0,0.0070693348786465375,0.2395285710063244,1.2894044642578784,-0.03868134059878581
2021-08-31,49.21751403808594,134.89303588867188,0.0023113673808234426,0.002496907346833963,1.5467438489844838,1.8743722004735996,0.47392790784408323,-0.6913041964114546,1.0,0.0,0.00142896825969582,0.24129981799127842,1.2894044642578784,-0.03730764674704823
2021-09-01,49.54964828491211,136.2040557861328,0.006725626027815794,0.009672033806380886,1.4155678305069728,1.8413269534542664,0.4820658732646036,-0.8831969790020722,1.0,0.0,0.003307560018642939,0.24540549164041514,1.2894044642578784,-0.03412348400917553
2021-09-02,49.619571685791016,136.303955078125,0.0014101837745045828,0.0007331842917241437,1.4501871390786647,1.7964951623162115,0.4742100893022069,-0.7302839628467921,1.0,0.0,0.0011510787758900773,0.24683905146921936,1.2894044642578784,-0.0330116840514878
2021-09-03,49.58460998535156,136.42555236816406,-0.0007048433099881968,0.0008917062127592489,1.3722533427791035,1.741952117621117,0.4558814610336383,-0.8109537378505822,1.0,0.0,-0.0010199694517092754,0.24556731372552254,1.2894044642578784,-0.03399798259391518
2021-09-07,48.65812301635742,134.20228576660156,-0.018861739859564644,-0.01643080501142969,1.231461725171819,1.6802381102116066,0.4358468272603817,-1.0296653708842571,1.0,0.0,-0.013055145586097194,0.22930625110755187,1.2894044642578784,-0.04660927956761518
2021-09-08,49.31365966796875,136.10426330566406,0.013382351873444673,0.014072977039086906,1.2148455590178884,1.6123566120872568,0.3932075488291975,-1.0109446124648036,1.0,0.0,0.008409006512157924,0.23964349537855156,1.2894044642578784,-0.038592210790868386
2021-09-09,48.82418441772461,135.2444610595703,-0.009975342614616939,-0.0063372704304844926,1.0292216900669686,1.547550166864856,0.37594230829261727,-1.3787447312113719,1.0,0.0,-0.007735771384511765,0.2300538967000061,1.2894044642578784,-0.046029441655479064
2021-09-10,48.60567855834961,135.00999450683594,-0.004485405583898422,-0.001735154457082813,0.8935755652868309,1.4716104893600668,0.3441047910713144,-1.6798223653719495,1.0,0.0,-0.003872207513136222,0.22529087275964188,1.2894044642578784,-0.049723413618811496
2021-09-13,49.00773620605469,135.27047729492188,0.008237800559572612,0.0019275004738316301,1.203579423504145,1.4162270227636486,0.28610411285813236,-0.7432525074008534,1.0,0.0,0.007556628017772564,0.23454994009865837,1.2894044642578784,-0.04254252694153016
2021-09-14,49.042964935302734,134.74073791503906,0.0007185819245321768,-0.003923837453554843,1.426016366075764,1.3843588468525163,0.2423821576749629,0.17186710285462087,0.0,-1.0,0.00210525361054996,0.23714898081745517,1.2894044642578784,-0.04052683613942587
2021-09-15,49.210296630859375,135.49632263183594,0.00340613338768867,0.005592028600695756,1.326326823986392,1.3539604288754314,0.2050275413843159,-0.1347799651815629,0.0,0.0,0.0,0.23714898081745517,1.2894044642578784,-0.04052683613942587
2021-09-16,48.74353790283203,135.0968017578125,-0.009530249898841213,-0.002952929164302191,1.0007575031500835,1.3166815420043836,0.19757604366244125,-1.598999721818787,0.0,0.0,-0.0,0.23714898081745517,1.2894044642578784,-0.04052683613942587
2021-09-17,47.942169189453125,133.8549041748047,-0.016577156828684648,-0.009235162909959065,0.6382714488198289,1.2856285888785906,0.24914115248991162,-2.598354922858338,1.0,1.0,-0.0,0.23714898081745517,1.2894044642578784,-0.04052683613942587
2021-09-20,47.607521057128906,133.4033203125,-0.007004721831823559,-0.0033793855581993586,0.4632116182875592,1.2469028015374082,0.30979079337937815,-2.5297432977297025,1.0,0.0,-0.005810457715340591,0.22996057897683864,1.2894044642578784,-0.04610181438704175
2021-09-21,47.59871292114258,133.34251403808594,-0.00018503275769672683,-0.00045591171547505245,0.47589222643507156,1.2099306038050472,0.3546353475480013,-2.069839857885629,1.0,0.0,-2.3915006348412793e-05,0.22993116446178408,1.2894044642578784,-0.0461246268682064
2021-09-22,47.66916275024414,133.75067138671875,0.0014789842105089614,0.0030562941222017086,0.40210054566561126,1.158189081660213,0.3931703053221873,-1.9230560542333366,1.0,0.0,0.0003988995807136693,0.23042178348759457,1.2894044642578784,-0.04574412638181102
2021-09-23,47.58991241455078,133.8549041748047,-0.0016638908962780946,0.0007790031514727307,0.28601467391748514,1.0875046909150132,0.4170447821619271,-1.9218320220736664,1.0,0.0,-0.0019391881343140942,0.22803576416485383,1.2894044642578784,-0.04759460804903104
2021-09-24,47.45780563354492,133.91571044921875,-0.0027798008997540376,0.0004541669035986622,0.13241914877779237,1.023615164567787,0.46060675717121796,-1.934830529328767,1.0,0.0,-0.0029403020401302976,0.22442496810212686,1.2894044642578784,-0.05039496756601558
2021-09-27,47.211238861083984,132.63037109375,-0.005209038103365347,-0.009644481067649889,0.3400872196939986,0.9700265088923785,0.4751761097572939,-1.325696465506514,1.0,0.0,-0.001800709144496628,0.22222013486531544,1.2894044642578784,-0.052104930031579455
2021-09-28,46.35700988769531,131.1800994873047,-0.018259456996609486,-0.010994910196428375,-0.0016203769818545766,0.8923456661112305,0.5013023422642812,-1.7832871856437404,1.0,0.0,-0.014373890675333137,0.20465207626557058,1.2894044642578784,-0.06572987013899267
2021-09-29,46.63881301879883,132.265625,0.006060573149647742,0.008241026939268386,-0.10343851223350242,0.8098365480503311,0.523247490283095,-1.7453978800542742,1.0,0.0,0.003148220419531384,0.2084445865305009,1.2894044642578784,-0.06278858183880587
2021-09-30,46.20730209350586,130.62423706054688,-0.009295252293687946,-0.012487429190353823,0.04511184389809131,0.7413137487198871,0.5294464234957397,-1.3149619563487296,1.0,0.0,-0.004882234503226715,0.20254467667490417,1.2894044642578784,-0.0673642677613705
2021-10-01,46.691650390625,131.09323120117188,0.010427516627130193,0.003583976612295994,0.36371910219725123,0.6869903468758164,0.5081966250981452,-0.6361145051211892,1.0,0.0,0.00916095068232574,0.2135611291512165,1.2894044642578784,-0.058820437813757565
2021-10-04,46.66522979736328,130.44190979003906,-0.0005660127869286869,-0.004980766677580772,0.567473425711654,0.6467513510224439,0.4822822808822226,-0.1643807547019339,0.0,-1.0,0.001194174327908329,0.21501033269699632,1.2894044642578784,-0.0576965053426427
2021-10-05,46.7444953918457,131.2147979736328,0.001697159762496261,0.005907667630990531,0.3736027923729637,0.6038584043825012,0.46539488533544693,-0.4947532069321605,0.0,0.0,-0.0,0.21501033269699632,1.2894044642578784,-0.0576965053426427
2021-10-06,47.29928970336914,134.57574462890625,0.011798775369877074,0.02529153803777181,-0.2593507628919127,0.5301485882870111,0.4800448230273605,-1.644636736628083,0.0,0.0,0.0,0.21501033269699632,1.2894044642578784,-0.0576965053426427
2021-10-07,47.449012756347656,135.81764221191406,0.003160440318525406,0.009185922261163411,-0.5485103689620487,0.4512619853355602,0.5215557129659515,-1.9169042337052813,0.0,0.0,-0.0,0.21501033269699632,1.2894044642578784,-0.0576965053426427
2021-10-08,47.66035461425781,135.50498962402344,0.004444193281930635,-0.002304656446543556,-0.22667808011028256,0.39524930306570455,0.5316112494674817,-1.1698913139986702,0.0,0.0,0.0,0.21501033269699632,1.2894044642578784,-0.0576965053426427
2021-10-11,47.757225036621094,135.68736267089844,0.0020304530045444358,0.0013449721042919295,-0.1942577129258254,0.32535744624420604,0.5112432419289926,-1.0163756047110772,0.0,0.0,0.0,0.21501033269699632,1.2894044642578784,-0.0576965053426427
2021-10-12,47.757225036621094,136.28659057617188,0.0,0.004406516636899297,-0.40602295028590873,0.23375548042612238,0.4657575730227228,-1.373629690141009,0.0,0.0,-0.0,0.21501033269699632,1.2894044642578784,-0.0576965053426427
2021-10-13,47.76603698730469,137.20713806152344,0.00018449852992634687,0.006731788449434088,-0.7225295553991202,0.13131266145684678,0.4372492078497301,-1.9527587506788757,0.0,0.0,-0.0,0.21501033269699632,1.2894044642578784,-0.0576965053426427
2021-10-14,48.09187698364258,138.31007385253906,0.006798421493356349,0.008006335974384136,-0.7864635624444247,0.04195160817712136,0.43281340534530605,-1.9140238273364525,0.0,0.0,0.0,0.21501033269699632,1.2894044642578784,-0.0576965053426427
2021-10-15,47.977394104003906,137.91925048828125,-0.0023833413647074875,-0.0028297040944125075,-0.7628307072022977,-0.028103499623984972,0.4444478711548952,-1.6531234713063838,0.0,0.0,-0.0,0.21501033269699632,1.2894044642578784,-0.0576965053426427
2021-10-18,47.501834869384766,137.29400634765625,-0.009961604682944068,-0.00454371437997644,-1.0174306495684604,-0.10213561301678595,0.4801812641059298,-1.906144835234048,0.0,0.0,-0.0,0.21501033269699632,1.2894044642578784,-0.0576965053426427
2021-10-19,47.68678283691406,139.0395965576172,0.0038859310013970765,0.012634101758759694,-1.4493687147033683,-0.19839866007370793,0.546592133327471,-2.2886718969301127,1.0,1.0,-0.0,0.21501033269699632,1.2894044642578784,-0.0576965053426427
2021-10-20,48.1094856262207,140.0904083251953,0.008825093910359504,0.007529228053867264,-1.39801946454876,-0.2884046605844265,0.5890655141819822,-1.8836865802698068,1.0,0.0,0.006164288644226534,0.2225000070934584,1.2894044642578784,-0.05188787461111133
2021-10-21,47.86290740966797,138.2406463623047,-0.0051385351832527815,-0.013292007240494256,-0.990897682012772,-0.35225027838093936,0.5927180493748909,-1.077489380162087,1.0,0.0,-0.00044118206684414917,0.22196066201361186,1.2894044642578784,-0.05230616467819038
2021-10-22,47.95096969604492,138.92672729492188,0.001838195339415918,0.004950671681413807,-1.1452942168377547,-0.4161359466617167,0.6064289647951511,-1.202380348739352,1.0,0.0,8.864370058154288e-05,0.2220689811286578,1.2894044642578784,-0.05222215758960924
2021-10-25,47.757225036621094,138.27537536621094,-0.004048659043550471,-0.004699481867009741,-1.1088531746703367,-0.4885829663799335,0.597819633282997,-1.0375540945086,1.0,0.0,-0.002387877086838024,0.2191508306100851,1.2894044642578784,-0.054485334582913825
2021-10-26,47.96858215332031,139.96884155273438,0.004415892983529295,0.012172666989001118,-1.495961626404167,-0.5633000288510491,0.6264521814634687,-1.4887993451859434,1.0,0.0,0.00011411115470276283,0.2192899493191227,1.2894044642578784,-0.05437744081265483
2021-10-27,48.89326095581055,139.48251342773438,0.019093316087591194,-0.0034805958697486567,-0.39941601010372807,-0.5780989037445604,0.6184619973313744,0.2889149121721918,0.0,-1.0,0.020323347606526397,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-10-28,49.3511848449707,140.35964965820312,0.009322200388744827,0.00626881305712119,-0.2514692772270095,-0.5929279598008155,0.6061659864561348,0.5633088794211247,0.0,0.0,0.0,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-10-29,49.641807556152344,140.3423309326172,0.005871598364347625,-0.00012339582051731042,0.04527381653729634,-0.6088502240838132,0.5834725626383762,1.1210879182788953,0.0,0.0,0.0,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-11-01,49.465667724609375,140.04698181152344,-0.003554525357433925,-0.0021067081868316718,-0.0264905742391619,-0.6385484240813539,0.5334165039343463,1.147429532696883,0.0,0.0,-0.0,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-11-02,49.40402603149414,141.3323211669922,-0.0012469281285356515,0.009136054302414423,-0.54236711073154,-0.6843469192365792,0.4784283966455257,0.2967629210567826,0.0,0.0,-0.0,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-11-03,49.57134246826172,142.68710327148438,0.0033809744522575983,0.009540138900909618,-0.8538263641549335,-0.7140706992997302,0.4690086056295327,-0.2979810246074579,0.0,0.0,0.0,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-11-04,49.8443489074707,142.69578552246094,0.005492234106957609,6.084633185927135e-05,-0.5838882048486269,-0.7158395910940591,0.4684176639581952,0.2816960084946935,0.0,0.0,0.0,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-11-05,50.05570983886719,144.16348266601562,0.004231453903440658,0.010232961689613967,-0.8912067796005516,-0.7490660260685725,0.45527792539037076,-0.31220655692916094,0.0,0.0,0.0,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-11-08,49.60658645629883,141.06307983398438,-0.009012965576428613,-0.021740786861237423,-0.2446576544986101,-0.7515860231472118,0.45217429865271824,1.1210906284568287,0.0,0.0,-0.0,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-11-09,49.74748229980469,142.00100708007812,0.002836238912406344,0.006626984644289498,-0.4352223190024631,-0.7530459915830395,0.4510455605822194,0.7046376250113685,0.0,0.0,0.0,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-11-10,49.95003128051758,142.4613037109375,0.004063276046033928,0.003236260236498962,-0.3953407047993167,-0.7366865490530493,0.45808922647377304,0.7451514345388686,0.0,0.0,0.0,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-11-11,49.96763610839844,141.28887939453125,0.00035238669042400166,-0.008263825423601231,0.03659515050124895,-0.6955336134057657,0.48928974315467944,1.496309240383088,0.0,0.0,0.0,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-11-12,49.853153228759766,141.25413513183594,-0.0022937692757926892,-0.00024593963456276727,-0.06560921711916734,-0.6606725389016092,0.5086956777289888,1.1697825396099903,0.0,0.0,-0.0,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-11-15,49.861961364746094,142.2528839111328,0.00017666601588232838,0.007045701473738561,-0.4097557256839579,-0.630288792707384,0.5043951049073668,0.4372228534294112,0.0,0.0,-0.0,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-11-16,49.50970458984375,141.82733154296875,-0.007089712082492483,-0.002996003687186009,-0.611623646094813,-0.5884015392769563,0.4661284916775387,-0.049819110465192246,0.0,0.0,-0.0,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-11-17,49.23670196533203,141.87942504882812,-0.005529382376574599,0.000367234866526421,-0.90303595002257,-0.5636523635506467,0.4328305148936624,-0.784102725648405,0.0,0.0,-0.0,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-11-18,48.79638671875,141.92286682128906,-0.00898305283315737,0.0003061410992416914,-1.3587033809330933,-0.5820426484966628,0.4589637265981461,-1.692205042418199,0.0,0.0,-0.0,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-11-19,48.549808502197266,142.26158142089844,-0.005066017081660602,0.0023837670364834267,-1.7249822605430225,-0.6110270506819262,0.5116826247252937,-2.1770432608673076,1.0,1.0,-0.0,0.24407000279227908,1.2894044642578784,-0.035159224837717384
2021-11-22,48.84922790527344,142.55685424804688,0.00614832255712957,0.00207341166127334,-1.5299113361955534,-0.632079958758187,0.5410621154212757,-1.659386883404888,1.0,0.0,0.0054155854653975795,0.2508073702173381,1.2894044642578784,-0.029934047159325572
2021-11-23,49.210296630859375,143.5121307373047,0.007364309772340076,0.00667866906380087,-1.506434286017118,-0.6326035917388346,0.5419465166955528,-1.6123928604733,1.0,0.0,0.005004089350195588,0.257066522057789,1.2894044642578784,-0.025079750455728078
2021-11-24,48.81400680541992,142.20077514648438,-0.008085586340432613,-0.009179597926815228,-1.4392952131865258,-0.6845975518929744,0.5676693810867706,-1.3294669158458499,1.0,0.0,-0.0048415456061228455,0.25098037716131594,1.2894044642578784,-0.02979987130622941
2021-11-26,47.3169059753418,139.94277954101562,-0.031149644540614727,-0.016006346957395154,-2.138427572267098,-0.7789454666449789,0.6436210491679996,-2.112239970056143,1.0,0.0,-0.025493052394503155,0.2190890688618472,1.2894044642578784,-0.054533234020173404
2021-11-29,48.06544494628906,142.5481414794922,0.015695866817519492,0.01844615610179409,-2.3106152304621332,-0.8967399189949503,0.6981131420231722,-2.0252810416513443,1.0,0.0,0.009177053873561105,0.2302767149234619,1.2894044642578784,-0.04585663457311484
2021-11-30,46.54787826538086,138.76168823242188,-0.03208209566030083,-0.026921789007588928,-2.490061367313217,-1.0199184586486532,0.7517613522935618,-1.955597882465332,1.0,0.0,-0.02256802098324016,0.20251180420587733,1.2894044642578784,-0.06738976206508829
2021-12-01,46.414756774902344,139.0917205810547,-0.0028639803812276743,0.002375587222422394,-2.739815240946257,-1.1297908651593889,0.8343389511543563,-1.929700601367473,1.0,0.0,-0.0037035053559470997,0.19805829529841135,1.2894044642578784,-0.07084368907629124
2021-12-02,47.09811019897461,140.4337615966797,0.014615434441398944,0.009602354082954562,-2.530734846750846,-1.2136362892891845,0.887699414324415,-1.4837213320277354,1.0,0.0,0.011221993025040781,0.21150289713184245,1.2894044642578784,-0.06041670343593264
2021-12-03,47.51522445678711,144.00978088378906,0.008817297513007546,0.02514529017651921,-3.3773744403104544,-1.353310601062276,0.9964990459389887,-2.0311748892252357,1.0,0.0,-6.896812291756413e-05,0.21141934205111812,1.2894044642578784,-0.06048150473222136
2021-12-06,48.731056213378906,145.50486755371094,0.02526635686181012,0.010328319955928061,-2.6899015614405286,-1.4432453401542749,1.0330936404858395,-1.2067214165600524,1.0,0.0,0.02161636141308359,0.23760582037169486,1.2894044642578784,-0.040172533384236764
2021-12-07,48.99729537963867,145.33872985839844,0.005448568825135173,-0.0011424539846228438,-2.364949861647709,-1.5492599505117297,1.0122021787532742,-0.8058567035892588,1.0,0.0,0.005852308432549201,0.2448486713504281,1.2894044642578784,-0.034555327007569026
2021-12-08,48.810935974121094,145.59231567382812,-0.0038107146700644724,0.00174327135961917,-2.640925688435111,-1.659545118983362,1.0045661444787564,-0.9769198124439701,1.0,0.0,-0.004426781228387271,0.23933799861991112,1.2894044642578784,-0.03882913936301835
2021-12-09,48.68668746948242,145.40869140625,-0.002548750779997072,-0.0012620182575448589,-2.7002819604748822,-1.7747921817671404,0.983901800213794,-0.9406322648323646,1.0,0.0,-0.0021027575385111083,0.2367319713005498,1.2894044642578784,-0.04085024863602005
2021-12-10,49.946895599365234,147.73439025878906,0.02555471819701633,0.01586766187135798,-2.2619684139414034,-1.8897203599892731,0.8910443071126366,-0.4177660425870096,0.0,-1.0,0.019947136919565095,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2021-12-13,51.26034927368164,148.46881103515625,0.0259571816791201,0.004958908466594541,-1.2080567079827702,-1.9468427345324533,0.7999099866127664,0.9235864521183017,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2021-12-14,51.29583740234375,148.1015625,0.000692071950582109,-0.0024766379628260934,-1.042784114122874,-1.978494153954399,0.7466385377956701,1.2532303014977744,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2021-12-15,51.5265998840332,150.00762939453125,0.0044885703007147195,0.012787883911056615,-1.485619615425243,-2.0221939524209205,0.6855005813681437,0.7827481866240951,0.0,0.0,-0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2021-12-16,52.050201416015625,150.2261962890625,0.010110487786855917,0.0014559780707237091,-1.039258929358276,-2.029005101387706,0.6743819269403237,1.467634484986744,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2021-12-17,51.23373031616211,147.14862060546875,-0.015810554344893837,-0.02069903293907181,-0.7681245632539699,-1.9994761605037497,0.7168683668457063,1.7176815914863868,0.0,0.0,-0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2021-12-20,51.06511688232422,148.1278076171875,-0.0032964904521769938,0.00663236552274454,-1.28277957514873,-1.977366026234035,0.7324305171245711,0.9483308448317566,0.0,0.0,-0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2021-12-21,51.26922607421875,147.69065856933594,0.003989070661089144,-0.002955524526237738,-0.9241832990157235,-1.9470796243750434,0.7637603516540015,1.339289638620456,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2021-12-22,51.63309860229492,148.6087188720703,0.00707222204841998,0.006196862433782606,-0.884750364303784,-1.9159954282893767,0.7946637229232766,1.297712521960887,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2021-12-23,51.6685905456543,148.44256591796875,0.0006871512953690457,-0.0011186820588684927,-0.7905404950037891,-1.88355769238024,0.8277006767525164,1.3205464584913762,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2021-12-27,52.050201416015625,149.92019653320312,0.007358600792192556,0.009905007473687378,-0.9311195881136172,-1.823192293172566,0.8518085976627149,1.04726896101626,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2021-12-28,52.25431823730469,150.6983184814453,0.003913868402419552,0.005176818107648793,-1.0019885904393675,-1.7577609611714275,0.8625894025801536,0.876167001903124,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2021-12-29,52.31644821166992,151.23167419433594,0.001188285862020598,0.0035329797012890176,-1.1283448299898566,-1.6896751343052596,0.855457287880928,0.656175722935141,0.0,0.0,-0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2021-12-30,52.165565490722656,150.96937561035156,-0.002888206696750067,-0.0017359215000871645,-1.1865320649495033,-1.612010975505422,0.8250697109241989,0.5156884381070298,0.0,0.0,-0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2021-12-31,52.547183990478516,151.87867736816406,0.007288896360714873,0.006005021206778743,-1.1262579166173907,-1.5417871289987493,0.8022119171412483,0.517979356205693,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-03,52.62705993652344,151.24044799804688,0.001518926277376953,-0.0042110857406455,-0.8208337394843852,-1.4139600939574457,0.6901919349648505,0.8593643658024875,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-04,53.50564956665039,151.458984375,0.01655681278002437,0.0014439169126197681,-0.01947417045776234,-1.2804387244083073,0.6886653176364239,1.8310266564291575,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-05,53.94939041137695,151.974853515625,0.008259144796554298,0.0034002116654284903,0.24196015941891602,-1.150093223354976,0.7186490775415617,1.9370419113818251,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-06,53.6654052734375,152.00982666015625,-0.005277820681473004,0.00023009807379323043,-0.05438437665221585,-1.0207661577658314,0.6671289655288066,1.4485681645491184,0.0,0.0,-0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-07,53.54115676879883,152.20220947265625,-0.0023179282667384923,0.0012647943887553192,-0.24662035583026665,-0.8980830775336006,0.5588364652939652,1.165748411497529,0.0,0.0,-0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-10,53.62989807128906,152.28085327148438,0.0016560688500119845,0.0005165725795594548,-0.18567152191363334,-0.7942682329322122,0.47933409282940626,1.2696712379170927,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-11,53.64764404296875,152.21092224121094,0.00033084225256867623,-0.00045932952629158124,-0.14321214637813995,-0.7410260048519806,0.48997425856975707,1.220092378360588,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-12,53.72751998901367,152.04478454589844,0.0014877921072153904,-0.0010920926583703168,-0.004623666800164017,-0.6891179824858451,0.5108693466928309,1.3398617868087614,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-13,54.04701232910156,152.2895965576172,0.005928919738593604,0.0016088360679857943,0.22835288636594697,-0.6034193573962856,0.5139739475011574,1.6183159629124189,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-14,54.48187255859375,153.5660858154297,0.008013766237125932,0.008347052173971178,0.21210586886684268,-0.5408511174850297,0.5339054087698433,1.4102816228941,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-18,54.04701232910156,152.09722900390625,-0.008013766237125968,-0.00961102001467403,0.2963349684977601,-0.48762814089744316,0.5623549330334843,1.39407172115715,0.0,0.0,-0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-19,54.135765075683594,153.19017028808594,0.0016407928992547508,0.007160111790051681,-0.0011542613504147425,-0.42354687520752743,0.539535921601831,0.7828813558939117,0.0,0.0,-0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-20,53.91389465332031,152.0797576904297,-0.004106828929574629,-0.007274987762002371,0.16939159937479076,-0.3688681302880017,0.541538991459722,0.9939445509028072,0.0,0.0,-0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-21,53.64764404296875,152.3245849609375,-0.00495067581548921,0.0016085665609496583,-0.18338019030611008,-0.333799621588118,0.5289363903956081,0.284380946392258,0.0,0.0,-0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-24,53.21278381347656,151.54644775390625,-0.008138889927665498,-0.0051215076405694785,-0.34324920377591894,-0.31143505702672447,0.5179501088961206,-0.06142318768307292,0.0,0.0,-0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-25,53.088539123535156,149.80654907226562,-0.002337595489595551,-0.011547374895005104,0.1473807709263184,-0.2575100390747277,0.5060434184354007,0.8001108111491676,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-26,52.8932991027832,148.22401428222656,-0.00368440942113461,-0.010620049474838971,0.5114035156330061,-0.18184043377110903,0.5019950116825492,1.3809777652581687,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-27,52.93767166137695,148.08409118652344,0.0008385553089705099,-0.0009444433245078379,0.6052244515686098,-0.09516196969318572,0.47910653041855,1.4618594754906267,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
2022-01-28,53.99375915527344,150.96937561035156,0.01975325356188866,0.01929670961701183,0.641661599601278,-0.003752286465646648,0.43201023172563857,1.493978240952438,0.0,0.0,0.0,0.2614012332648856,1.2894044642578784,-0.021717957219195894
