Date,US,EU,INDIA,JAPAN,VIX
2023-08-04,4478.02978515625,4332.91015625,19517.0,32192.75,17.100000381469727
2023-08-07,4518.43994140625,4337.5,19597.30078125,32254.560546875,15.770000457763672
2023-08-08,4499.3798828125,4288.85009765625,19570.849609375,32377.2890625,15.989999771118164
2023-08-09,4467.7099609375,4317.330078125,19632.55078125,32204.330078125,15.960000038146973
2023-08-10,4468.830078125,4384.0400390625,19543.099609375,32473.650390625,15.850000381469727
2023-08-14,4489.72021484375,4330.22998046875,19434.55078125,32059.91015625,14.819999694824219
2023-08-16,4404.330078125,4284.27001953125,19465.0,31766.8203125,16.780000686645508
2023-08-17,4370.35986328125,4227.830078125,19365.25,31626.0,17.889999389648438
2023-08-18,4369.7099609375,4212.9501953125,19310.150390625,31450.759765625,17.299999237060547
2023-08-21,4399.77001953125,4224.8701171875,19393.599609375,31565.640625,17.1299991607666
2023-08-22,4387.5498046875,4260.3701171875,19396.44921875,31856.7109375,16.969999313354492
2023-08-23,4436.009765625,4266.669921875,19444.0,32010.259765625,15.979999542236328
2023-08-24,4376.31005859375,4232.22021484375,19386.69921875,32287.2109375,17.200000762939453
2023-08-25,4405.7099609375,4236.25,19265.80078125,31624.279296875,15.680000305175781
2023-08-28,4433.31005859375,4293.68994140625,19306.05078125,32169.990234375,15.079999923706055
2023-08-29,4497.6298828125,4326.47021484375,19342.650390625,32226.970703125,14.449999809265137
2023-08-30,4514.8701171875,4315.31005859375,19347.44921875,32333.4609375,13.880000114440918
2023-08-31,4507.66015625,4297.10986328125,19253.80078125,32619.33984375,13.569999694824219
2023-09-01,4515.77001953125,4282.64013671875,19435.30078125,32710.619140625,13.09000015258789
2023-09-05,4496.830078125,4269.16015625,19574.900390625,33036.76171875,14.010000228881836
2023-09-06,4465.47998046875,4238.259765625,19611.05078125,33241.01953125,14.449999809265137
2023-09-07,4451.14013671875,4221.02001953125,19727.05078125,32991.078125,14.399999618530273
2023-09-08,4457.490234375,4237.18994140625,19819.94921875,32606.83984375,13.84000015258789
2023-09-11,4487.4599609375,4254.330078125,19996.349609375,32467.759765625,13.800000190734863
2023-09-12,4461.89990234375,4242.27001953125,19993.19921875,32776.37109375,14.229999542236328
2023-09-13,4467.43994140625,4223.47998046875,20070.0,32706.51953125,13.479999542236328
2023-09-14,4505.10009765625,4279.75,20103.099609375,33168.1015625,12.819999694824219
2023-09-15,4450.31982421875,4295.0498046875,20192.349609375,33533.08984375,13.789999961853027
2023-09-20,4402.2001953125,4275.97998046875,19901.400390625,33023.78125,15.140000343322754
2023-09-21,4330.0,4212.58984375,19742.349609375,32571.029296875,17.540000915527344
2023-09-22,4320.06005859375,4207.16015625,19674.25,32402.41015625,17.200000762939453
2023-09-25,4337.43994140625,4167.3701171875,19674.55078125,32678.619140625,16.899999618530273
2023-09-26,4273.52978515625,4129.18017578125,19664.69921875,32315.05078125,18.940000534057617
2023-09-27,4274.509765625,4131.68017578125,19716.44921875,32371.900390625,18.219999313354492
2023-09-28,4299.7001953125,4161.56005859375,19523.55078125,31872.51953125,17.34000015258789
2023-09-29,4288.0498046875,4174.66015625,19638.30078125,31857.619140625,17.520000457763672
2023-10-03,4229.4501953125,4095.590087890625,19528.75,31237.939453125,19.780000686645508
2023-10-04,4263.75,4099.85009765625,19436.099609375,30526.880859375,18.579999923706055
2023-10-05,4258.18994140625,4099.81005859375,19545.75,31075.359375,18.489999771118164
2023-10-06,4308.5,4144.43017578125,19653.5,30994.669921875,17.450000762939453
2023-10-10,4358.240234375,4205.22998046875,19689.849609375,31746.529296875,17.030000686645508
2023-10-11,4376.9501953125,4200.7998046875,19811.349609375,31936.509765625,16.09000015258789
2023-10-12,4349.60986328125,4198.22998046875,19794.0,32494.66015625,16.690000534057617
2023-10-13,4327.77978515625,4136.1201171875,19751.05078125,32315.990234375,19.31999969482422
2023-10-16,4373.6298828125,4149.85986328125,19731.75,31659.029296875,17.209999084472656
2023-10-17,4373.2001953125,4152.31982421875,19811.5,32040.2890625,17.8799991607666
2023-10-18,4314.60009765625,4105.85986328125,19671.099609375,32042.25,19.219999313354492
2023-10-19,4278.0,4090.330078125,19624.69921875,31430.619140625,21.399999618530273
2023-10-20,4224.16015625,4024.679931640625,19542.650390625,31259.359375,21.709999084472656
2023-10-23,4217.0400390625,4041.75,19281.75,30999.55078125,20.3700008392334
2023-10-25,4186.77001953125,4073.35009765625,19122.150390625,31269.919921875,20.190000534057617
2023-10-26,4137.22998046875,4049.39990234375,18857.25,30601.779296875,20.68000030517578
2023-10-27,4117.3701171875,4014.360107421875,19047.25,30991.689453125,21.270000457763672
2023-10-30,4166.81982421875,4028.320068359375,19140.900390625,30696.9609375,19.75
2023-10-31,4193.7998046875,4061.1201171875,19079.599609375,30858.849609375,18.139999389648438
2023-11-01,4237.85986328125,4091.7099609375,18989.150390625,31601.650390625,16.8700008392334
2023-11-02,4317.77978515625,4169.6201171875,19133.25,31949.890625,15.65999984741211
2023-11-06,4365.97998046875,4158.64013671875,19411.75,32708.48046875,14.890000343322754
2023-11-07,4378.3798828125,4153.3701171875,19406.69921875,32271.8203125,14.8100004196167
2023-11-08,4382.77978515625,4178.490234375,19443.5,32166.48046875,14.449999809265137
2023-11-09,4347.35009765625,4229.2001953125,19395.30078125,32646.4609375,15.289999961853027
2023-11-10,4415.240234375,4197.35986328125,19425.349609375,32568.109375,14.170000076293945
2023-11-13,4411.5498046875,4232.18994140625,19443.55078125,32585.109375,14.760000228881836
2023-11-15,4502.8798828125,4315.52978515625,19675.44921875,33519.69921875,14.180000305175781
2023-11-16,4508.240234375,4302.4501953125,19765.19921875,33424.41015625,14.319999694824219
2023-11-17,4514.02001953125,4340.77001953125,19731.80078125,33585.19921875,13.800000190734863
2023-11-20,4547.3798828125,4342.41015625,19694.0,33388.03125,13.40999984741211
2023-11-21,4538.18994140625,4331.89990234375,19783.400390625,33354.140625,13.350000381469727
2023-11-22,4556.6201171875,4352.02001953125,19811.849609375,33451.828125,12.850000381469727
2023-11-24,4559.33984375,4372.10009765625,19794.69921875,33625.53125,12.460000038146973
2023-11-28,4554.89013671875,4348.02001953125,19889.69921875,33408.390625,12.6899995803833
2023-11-29,4550.580078125,4370.52978515625,20096.599609375,33321.21875,12.979999542236328
2023-11-30,4567.7998046875,4382.47021484375,20133.150390625,33486.890625,12.920000076293945
2023-12-01,4594.6298828125,4418.509765625,20267.900390625,33431.51171875,12.630000114440918
2023-12-04,4569.77978515625,4414.9501953125,20686.80078125,33231.26953125,13.079999923706055
2023-12-05,4567.18017578125,4452.77001953125,20855.099609375,32775.8203125,12.850000381469727
2023-12-06,4549.33984375,4483.259765625,20937.69921875,33445.8984375,12.970000267028809
2023-12-07,4585.58984375,4473.77001953125,20901.150390625,32858.30859375,13.0600004196167
2023-12-08,4604.3701171875,4523.31005859375,20969.400390625,32307.859375,12.350000381469727
2023-12-11,4622.43994140625,4540.18994140625,20997.099609375,32791.80078125,12.630000114440918
2023-12-12,4643.7001953125,4536.60986328125,20906.400390625,32843.69921875,12.069999694824219
2023-12-13,4707.08984375,4530.18994140625,20926.349609375,32926.3515625,12.1899995803833
2023-12-14,4719.5498046875,4539.16015625,21182.69921875,32686.25,12.479999542236328
2023-12-15,4719.18994140625,4549.43994140625,21456.650390625,32970.55078125,12.279999732971191
2023-12-18,4740.56005859375,4521.1298828125,21418.650390625,32758.98046875,12.5600004196167
2023-12-19,4768.3701171875,4535.39990234375,21453.099609375,33219.390625,12.529999732971191
2023-12-20,4698.35009765625,4533.81982421875,21150.150390625,33675.94140625,13.670000076293945
2023-12-21,4746.75,4524.85986328125,21255.05078125,33140.46875,13.649999618530273
2023-12-22,4754.6298828125,4521.47021484375,21349.400390625,33169.05078125,13.029999732971191
2023-12-27,4781.580078125,4528.3798828125,21654.75,33681.23828125,12.430000305175781
2023-12-28,4783.35009765625,4514.3798828125,21778.69921875,33539.62109375,12.470000267028809
2023-12-29,4769.830078125,4521.64990234375,21731.400390625,33464.171875,12.449999809265137
2024-01-04,4688.68017578125,4474.009765625,21658.599609375,33288.2890625,14.130000114440918
2024-01-05,4697.240234375,4463.509765625,21710.80078125,33377.421875,13.350000381469727
2024-01-09,4756.5,4467.169921875,21544.849609375,33763.1796875,12.760000228881836
2024-01-10,4783.4501953125,4468.97998046875,21618.69921875,34441.71875,12.6899995803833
2024-01-11,4780.240234375,4442.27978515625,21647.19921875,35049.859375,12.4399995803833
2024-01-12,4783.830078125,4480.02001953125,21894.55078125,35577.109375,12.699999809265137
2024-01-16,4765.97998046875,4446.509765625,22032.30078125,35619.1796875,13.84000015258789
2024-01-17,4739.2099609375,4403.080078125,21571.94921875,35477.75,14.789999961853027
2024-01-18,4780.93994140625,4453.0498046875,21462.25,35466.171875,14.130000114440918
2024-01-19,4839.81005859375,4448.830078125,21622.400390625,35963.26953125,13.300000190734863
2024-01-23,4864.60009765625,4465.91015625,21238.80078125,36517.5703125,12.550000190734863
2024-01-24,4868.5498046875,4564.10986328125,21453.94921875,36226.48046875,13.140000343322754
2024-01-25,4894.16015625,4582.259765625,21352.599609375,36236.46875,13.449999809265137
2024-01-29,4927.93017578125,4639.35986328125,21737.599609375,36026.94140625,13.600000381469727
2024-01-30,4924.97021484375,4662.7001953125,21522.099609375,36065.859375,13.3100004196167
2024-01-31,4845.64990234375,4648.39990234375,21725.69921875,36286.7109375,14.350000381469727
2024-02-01,4906.18994140625,4638.60009765625,21697.44921875,36011.4609375,13.880000114440918
2024-02-02,4958.60986328125,4654.5498046875,21853.80078125,36158.01953125,13.850000381469727
2024-02-05,4942.81005859375,4655.27001953125,21771.69921875,36354.16015625,13.670000076293945
2024-02-06,4954.22998046875,4690.8701171875,21929.400390625,36160.66015625,13.0600004196167
2024-02-07,4995.06005859375,4678.85009765625,21930.5,36119.921875,12.829999923706055
2024-02-08,4997.91015625,4710.77978515625,21717.94921875,36863.28125,12.789999961853027
2024-02-09,5026.60986328125,4715.8701171875,21782.5,36897.421875,12.930000305175781
2024-02-13,4953.169921875,4689.27978515625,21743.25,37963.96875,15.850000381469727
2024-02-14,5000.6201171875,4709.22021484375,21840.05078125,37703.3203125,14.380000114440918
2024-02-15,5029.72998046875,4743.169921875,21910.75,38157.94140625,14.010000228881836
2024-02-16,5005.56982421875,4765.64990234375,22040.69921875,38487.23828125,14.239999771118164
2024-02-20,4975.509765625,4760.27978515625,22196.94921875,38363.609375,15.420000076293945
2024-02-21,4981.7998046875,4775.31005859375,22055.05078125,38262.16015625,15.34000015258789
2024-02-22,5087.02978515625,4855.35986328125,22217.44921875,39098.6796875,14.539999961853027
2024-02-26,5069.52978515625,4864.2900390625,22122.05078125,39233.7109375,13.739999771118164
2024-02-27,5078.18017578125,4885.740234375,22198.349609375,39239.51953125,13.430000305175781
2024-02-28,5069.759765625,4883.77001953125,21951.150390625,39208.03125,13.84000015258789
2024-02-29,5096.27001953125,4877.77001953125,21982.80078125,39166.19140625,13.399999618530273
2024-03-01,5137.080078125,4894.85986328125,22338.75,39910.8203125,13.109999656677246
2024-03-04,5130.9501953125,4912.919921875,22405.599609375,40109.23046875,13.489999771118164
2024-03-05,5078.64990234375,4893.06982421875,22356.30078125,40097.62890625,14.460000038146973
2024-03-06,5104.759765625,4915.490234375,22474.05078125,40090.78125,14.5
2024-03-07,5157.35986328125,4974.22021484375,22493.55078125,39598.7109375,14.4399995803833
2024-03-11,5117.93994140625,4930.419921875,22332.650390625,38820.48828125,15.220000267028809
2024-03-12,5175.27001953125,4983.2001953125,22335.69921875,38797.51171875,13.84000015258789
2024-03-13,5165.31005859375,5000.5498046875,21997.69921875,38695.96875,13.75
2024-03-14,5150.47998046875,4993.1201171875,22146.650390625,38807.37890625,14.399999618530273
2024-03-15,5117.08984375,4986.02001953125,22023.349609375,38707.640625,14.40999984741211
2024-03-18,5149.419921875,4982.759765625,22055.69921875,39740.44140625,14.329999923706055
2024-03-19,5178.509765625,5007.919921875,21817.44921875,40003.6015625,13.819999694824219
2024-03-21,5241.52978515625,5052.31005859375,22011.94921875,40815.66015625,12.920000076293945
2024-03-22,5234.18017578125,5031.14990234375,22096.75,40888.4296875,13.0600004196167
2024-03-26,5203.580078125,5064.18017578125,22004.69921875,40398.03125,13.239999771118164
2024-03-27,5248.490234375,5081.740234375,22123.650390625,40762.73046875,12.779999732971191
2024-03-28,5254.35009765625,5083.419921875,22326.900390625,40168.0703125,13.010000228881836
2024-04-02,5205.81005859375,5042.0,22453.30078125,39838.91015625,14.609999656677246
2024-04-03,5211.490234375,5069.25,22434.650390625,39451.8515625,14.329999923706055
2024-04-04,5147.2099609375,5070.759765625,22514.650390625,39773.140625,16.350000381469727
2024-04-05,5204.33984375,5014.75,22513.69921875,38992.078125,16.030000686645508
2024-04-08,5202.39013671875,5046.0498046875,22666.30078125,39347.0390625,15.1899995803833
2024-04-09,5209.91015625,4990.89990234375,22642.75,39773.12890625,14.979999542236328
2024-04-10,5160.64013671875,5000.830078125,22753.80078125,39581.80859375,15.800000190734863
2024-04-12,5123.41015625,4955.009765625,22519.400390625,39523.55078125,17.309999465942383
2024-04-15,5061.81982421875,4984.47998046875,22272.5,39232.80078125,19.229999542236328
2024-04-16,5051.41015625,4916.990234375,22147.900390625,38471.19921875,18.399999618530273
2024-04-18,5011.1201171875,4936.56982421875,21995.849609375,38079.69921875,18.0
2024-04-19,4967.22998046875,4918.08984375,22147.0,37068.3515625,18.709999084472656
2024-04-22,5010.60009765625,4936.85009765625,22336.400390625,37438.609375,16.940000534057617
2024-04-23,5070.5498046875,5008.169921875,22368.0,37552.16015625,15.6899995803833
2024-04-24,5071.6298828125,4989.8798828125,22402.400390625,38460.078125,15.970000267028809
2024-04-25,5048.419921875,4939.009765625,22570.349609375,37628.48046875,15.369999885559082
2024-04-26,5099.9599609375,5006.85009765625,22419.94921875,37934.76171875,15.029999732971191
2024-04-30,5035.68994140625,4921.22021484375,22604.849609375,38405.66015625,15.649999618530273
2024-05-02,5064.2001953125,4890.60986328125,22648.19921875,38236.0703125,14.680000305175781
2024-05-07,5187.7001953125,5016.10009765625,22302.5,38835.1015625,13.229999542236328
2024-05-08,5187.669921875,5038.169921875,22302.5,38202.37109375,13.0
2024-05-10,5222.68017578125,5085.080078125,22055.19921875,38229.109375,12.550000190734863
2024-05-13,5221.419921875,5078.9599609375,22104.05078125,38179.4609375,13.600000381469727
2024-05-14,5246.68017578125,5080.2900390625,22217.849609375,38356.05859375,13.420000076293945
2024-05-15,5308.14990234375,5100.89990234375,22200.55078125,38385.73046875,12.449999809265137
2024-05-16,5297.10009765625,5072.4501953125,22403.849609375,38920.26171875,12.420000076293945
2024-05-17,5303.27001953125,5064.14013671875,22466.099609375,38787.37890625,11.989999771118164
2024-05-21,5321.41015625,5046.990234375,22529.05078125,38946.9296875,11.859999656677246
2024-05-22,5307.009765625,5025.169921875,22597.80078125,38617.1015625,12.289999961853027
2024-05-23,5267.83984375,5037.60009765625,22967.650390625,39103.21875,12.770000457763672
2024-05-24,5304.72021484375,5035.41015625,22957.099609375,38646.109375,11.930000305175781
2024-05-28,5306.0400390625,5030.35009765625,22888.150390625,38855.37109375,12.920000076293945
2024-05-29,5266.9501953125,4963.2001953125,22704.69921875,38556.87109375,14.279999732971191
2024-05-30,5235.47998046875,4982.18017578125,22488.650390625,38054.12890625,14.470000267028809
2024-05-31,5277.509765625,4983.669921875,22530.69921875,38487.8984375,12.920000076293945
2024-06-03,5283.39990234375,5003.5400390625,23263.900390625,38923.03125,13.109999656677246
2024-06-04,5291.33984375,4953.3701171875,21884.5,38837.4609375,13.15999984741211
2024-06-05,5354.02978515625,5035.66015625,22620.349609375,38490.171875,12.630000114440918
2024-06-06,5352.9599609375,5069.08984375,22821.400390625,38703.51171875,12.579999923706055
2024-06-07,5346.990234375,5051.31005859375,23290.150390625,38683.9296875,12.220000267028809
2024-06-10,5360.7900390625,5016.47998046875,23259.19921875,39038.16015625,12.739999771118164
2024-06-11,5375.31982421875,4965.08984375,23264.849609375,39134.7890625,12.850000381469727
2024-06-12,5421.02978515625,5034.43017578125,23322.94921875,38876.7109375,12.039999961853027
2024-06-13,5433.740234375,4935.5,23398.900390625,38720.46875,11.9399995803833
2024-06-14,5431.60009765625,4839.14013671875,23465.599609375,38814.55859375,12.65999984741211
2024-06-18,5487.02978515625,4915.47021484375,23557.900390625,38482.109375,12.300000190734863
2024-06-20,5473.169921875,4947.72998046875,23567.0,38633.01953125,13.279999732971191
2024-06-21,5464.6201171875,4907.2998046875,23501.099609375,38596.46875,13.199999809265137
2024-06-24,5447.8701171875,4950.97998046875,23537.849609375,38804.6484375,13.329999923706055
2024-06-25,5469.2998046875,4935.97021484375,23721.30078125,39173.1484375,12.84000015258789
2024-06-26,5477.89990234375,4915.93994140625,23868.80078125,39667.0703125,12.550000190734863
2024-06-27,5482.8701171875,4902.60009765625,24044.5,39341.5390625,12.239999771118164
2024-06-28,5460.47998046875,4894.02001953125,24010.599609375,39583.078125,12.4399995803833
2024-07-01,5475.08984375,4929.990234375,24141.94921875,39631.05859375,12.220000267028809
2024-07-02,5509.009765625,4906.330078125,24123.849609375,40074.69140625,12.029999732971191
2024-07-03,5537.02001953125,4965.7998046875,24286.5,40580.76171875,12.09000015258789
2024-07-05,5567.18994140625,4979.39013671875,24323.849609375,40912.37109375,12.479999542236328
2024-07-08,5572.85009765625,4969.830078125,24320.55078125,40780.69921875,12.369999885559082
2024-07-09,5576.97998046875,4903.6201171875,24433.19921875,41580.171875,12.510000228881836
2024-07-10,5633.91015625,4958.85986328125,24324.44921875,41831.98828125,12.850000381469727
2024-07-11,5584.5400390625,4976.1298828125,24315.94921875,42224.01953125,12.920000076293945
2024-07-12,5615.35009765625,5043.02001953125,24502.150390625,41190.6796875,12.460000038146973
2024-07-16,5667.2001953125,4947.830078125,24613.0,41275.078125,13.1899995803833
2024-07-18,5544.58984375,4870.1201171875,24800.849609375,40126.3515625,15.930000305175781
2024-07-19,5505.0,4827.240234375,24530.900390625,40063.7890625,16.520000457763672
2024-07-22,5564.41015625,4897.43994140625,24509.25,39599.0,14.90999984741211
2024-07-23,5555.740234375,4916.7998046875,24479.05078125,39594.390625,14.720000267028809
2024-07-24,5427.1298828125,4861.8701171875,24413.5,39154.8515625,18.040000915527344
2024-07-25,5399.22021484375,4811.27978515625,24406.099609375,37869.51171875,18.459999084472656
2024-07-26,5459.10009765625,4862.5,24834.849609375,37667.41015625,16.389999389648438
2024-07-29,5463.5400390625,4815.39013671875,24836.099609375,38468.62890625,16.600000381469727
2024-07-30,5436.43994140625,4841.0,24857.30078125,38525.94921875,17.690000534057617
2024-07-31,5522.2998046875,4872.93994140625,24951.150390625,39101.8203125,16.360000610351562
2024-08-02,5346.56005859375,4638.7001953125,24717.69921875,35909.69921875,23.389999389648438
2024-08-05,5186.330078125,4571.60009765625,24055.599609375,31458.419921875,38.56999969482422
2024-08-06,5240.02978515625,4575.22021484375,23992.55078125,34675.4609375,27.709999084472656
2024-08-07,5199.5,4668.06005859375,24297.5,35089.62109375,27.850000381469727
2024-08-08,5319.31005859375,4668.740234375,24117.0,34831.1484375,23.790000915527344
2024-08-09,5344.16015625,4675.27978515625,24367.5,35025.0,20.3700008392334
2024-08-13,5434.43017578125,4694.919921875,24139.0,36232.51171875,18.1200008392334
2024-08-14,5455.2099609375,4727.60009765625,24143.75,36442.4296875,16.190000534057617
2024-08-16,5554.25,4840.52001953125,24541.150390625,38062.671875,14.800000190734863
2024-08-19,5608.25,4871.41015625,24572.650390625,37388.62109375,14.649999618530273
2024-08-20,5597.1201171875,4857.580078125,24698.849609375,38062.921875,15.880000114440918
2024-08-21,5620.85009765625,4885.27978515625,24770.19921875,37951.80078125,16.270000457763672
2024-08-22,5570.64013671875,4885.0,24811.5,38211.01171875,17.549999237060547
2024-08-23,5634.60986328125,4909.2001953125,24823.150390625,38364.26953125,15.859999656677246
2024-08-26,5616.83984375,4896.68994140625,25010.599609375,38110.21875,16.149999618530273
2024-08-27,5625.7998046875,4898.77978515625,25017.75,38288.62109375,15.430000305175781
2024-08-28,5592.18017578125,4913.02978515625,25052.349609375,38371.76171875,17.110000610351562
2024-08-29,5591.9599609375,4966.27001953125,25151.94921875,38362.53125,15.649999618530273
2024-08-30,5648.39990234375,4957.97998046875,25235.900390625,38647.75,15.0
2024-09-03,5528.93017578125,4912.52001953125,25279.849609375,38686.30859375,20.719999313354492
2024-09-04,5520.06982421875,4848.18017578125,25198.69921875,37047.609375,21.31999969482422
2024-09-05,5503.41015625,4815.14990234375,25145.099609375,36657.08984375,19.899999618530273
2024-09-06,5408.419921875,4738.06005859375,24852.150390625,36391.46875,22.3799991607666
2024-09-09,5471.0498046875,4778.66015625,24936.400390625,36215.75,19.450000762939453
2024-09-10,5495.52001953125,4747.2001953125,25041.099609375,36159.16015625,19.079999923706055
2024-09-11,5554.1298828125,4763.580078125,24918.44921875,35619.76953125,17.690000534057617
2024-09-12,5595.759765625,4814.080078125,25388.900390625,36833.26953125,17.06999969482422
2024-09-13,5626.02001953125,4843.990234375,25356.5,36581.76171875,16.559999465942383
2024-09-17,5634.580078125,4860.77978515625,25418.55078125,36203.21875,17.610000610351562
2024-09-18,5618.259765625,4835.2998046875,25377.55078125,36380.171875,18.229999542236328
2024-09-19,5713.64013671875,4943.3798828125,25415.80078125,37155.328125,16.329999923706055
2024-09-20,5702.5498046875,4871.5400390625,25790.94921875,37723.91015625,16.149999618530273
2024-09-24,5732.93017578125,4940.72021484375,25940.400390625,37940.58984375,15.390000343322754
2024-09-25,5722.259765625,4916.89013671875,26004.150390625,37870.26171875,15.40999984741211
2024-09-26,5745.3701171875,5032.58984375,26216.05078125,38925.62890625,15.369999885559082
2024-09-27,5738.169921875,5067.4501953125,26178.94921875,39829.55859375,16.959999084472656
2024-09-30,5762.47998046875,5000.4501953125,25810.849609375,37919.55078125,16.729999542236328
2024-10-01,5708.75,4954.14990234375,25796.900390625,38651.96875,19.260000228881836
2024-10-03,5699.93994140625,4921.330078125,25250.099609375,38552.05859375,20.489999771118164
2024-10-04,5751.06982421875,4954.93994140625,25014.599609375,38635.62109375,19.209999084472656
2024-10-07,5695.93994140625,4969.7099609375,24795.75,39332.73828125,22.639999389648438
2024-10-08,5751.1298828125,4949.0,25013.150390625,38937.5390625,21.420000076293945
2024-10-09,5792.0400390625,4982.56982421875,24981.94921875,39277.9609375,20.860000610351562
2024-10-10,5780.0498046875,4970.33984375,24998.44921875,39380.890625,20.93000030517578
2024-10-11,5815.02978515625,5003.919921875,24964.25,39605.80078125,20.459999084472656
2024-10-15,5815.259765625,4946.72998046875,25057.349609375,39910.55078125,20.639999389648438
2024-10-16,5842.47021484375,4908.7099609375,24971.30078125,39180.30078125,19.579999923706055
2024-10-17,5841.47021484375,4947.2998046875,24749.849609375,38911.19140625,19.110000610351562
2024-10-18,5864.669921875,4986.27001953125,24854.05078125,38981.75,18.030000686645508
2024-10-21,5853.97998046875,4941.22021484375,24781.099609375,38954.6015625,18.3700008392334
2024-10-22,5851.2001953125,4939.31005859375,24472.099609375,38411.9609375,18.200000762939453
2024-10-23,5797.419921875,4922.5498046875,24435.5,38104.859375,19.239999771118164
2024-10-24,5809.85986328125,4935.4501953125,24399.400390625,38143.2890625,19.079999923706055
2024-10-25,5808.1201171875,4943.08984375,24180.80078125,37913.921875,20.329999923706055
2024-10-28,5823.52001953125,4969.830078125,24339.150390625,38605.53125,19.799999237060547
2024-10-29,5832.919921875,4950.02001953125,24466.849609375,38903.6796875,19.34000015258789
2024-10-30,5813.669921875,4885.75,24340.849609375,39277.390625,20.350000381469727
2024-10-31,5705.4501953125,4827.6298828125,24205.349609375,39081.25,23.15999984741211
2024-11-01,5728.7998046875,4877.75,24304.349609375,38053.671875,21.8799991607666
2024-11-05,5782.759765625,4870.330078125,24213.30078125,38474.8984375,20.489999771118164
2024-11-06,5929.0400390625,4800.6298828125,24484.05078125,39480.671875,16.270000457763672
2024-11-07,5973.10009765625,4851.9599609375,24199.349609375,39381.41015625,15.199999809265137
2024-11-08,5995.5400390625,4802.759765625,24148.19921875,39500.37109375,14.9399995803833
2024-11-11,6001.35009765625,4854.02978515625,24141.30078125,39533.3203125,14.970000267028809
2024-11-12,5983.990234375,4744.68994140625,23883.44921875,39376.08984375,14.710000038146973
2024-11-13,5985.3798828125,4740.33984375,23559.05078125,38721.66015625,14.020000457763672
2024-11-14,5949.169921875,4833.52978515625,23532.69921875,38535.69921875,14.3100004196167
2024-11-18,5893.6201171875,4790.330078125,23453.80078125,38220.8515625,15.579999923706055
2024-11-19,5916.97998046875,4751.22998046875,23518.5,38414.4296875,16.350000381469727
2024-11-21,5948.7099609375,4755.830078125,23349.900390625,38026.171875,16.8700008392334
2024-11-22,5969.33984375,4789.080078125,23907.25,38283.8515625,15.239999771118164
2024-11-25,5987.3701171875,4799.8701171875,24221.900390625,38780.140625,14.600000381469727
2024-11-26,6021.6298828125,4761.990234375,24194.5,38442.0,14.100000381469727
2024-11-27,5998.740234375,4733.14990234375,24274.900390625,38134.96875,14.100000381469727
2024-11-29,6032.3798828125,4804.39990234375,24131.099609375,38208.03125,13.510000228881836
2024-12-02,6047.14990234375,4846.72998046875,24276.05078125,38513.01953125,13.34000015258789
2024-12-03,6049.8798828125,4878.509765625,24457.150390625,39248.859375,13.300000190734863
2024-12-04,6086.490234375,4919.02001953125,24467.44921875,39276.390625,13.449999809265137
2024-12-05,6075.10986328125,4951.580078125,24708.400390625,39395.6015625,13.539999961853027
2024-12-06,6090.27001953125,4977.77978515625,24677.80078125,39091.171875,12.770000457763672
2024-12-09,6052.85009765625,4985.4599609375,24619.0,39160.5,14.1899995803833
2024-12-10,6034.91015625,4951.740234375,24610.05078125,39367.578125,14.180000305175781
2024-12-11,6084.18994140625,4959.35009765625,24641.80078125,39372.23046875,13.579999923706055
2024-12-12,6051.25,4965.52978515625,24548.69921875,39849.140625,13.920000076293945
2024-12-13,6051.08984375,4967.9501953125,24768.30078125,39470.44140625,13.8100004196167
2024-12-16,6074.080078125,4947.02978515625,24668.25,39457.48828125,14.6899995803833
2024-12-17,6050.60986328125,4942.580078125,24336.0,39364.6796875,15.869999885559082
2024-12-18,5872.16015625,4957.27978515625,24198.849609375,39081.7109375,27.6200008392334
2024-12-19,5867.080078125,4879.0,23951.69921875,38813.578125,24.09000015258789
2024-12-20,5930.85009765625,4862.27978515625,23587.5,38701.8984375,18.360000610351562
2024-12-23,5974.06982421875,4852.93017578125,23753.44921875,39161.33984375,16.780000686645508
2024-12-27,5970.83984375,4898.8798828125,23813.400390625,40281.16015625,15.949999809265137
2024-12-30,5906.93994140625,4869.27978515625,23644.900390625,39894.5390625,17.399999618530273
2025-01-06,5975.3798828125,4986.64013671875,23616.05078125,39307.05078125,16.040000915527344
2025-01-07,5909.02978515625,5011.81982421875,23707.900390625,40083.30078125,17.81999969482422
2025-01-08,5918.25,4996.39013671875,23688.94921875,39981.05859375,17.700000762939453
2025-01-10,5827.0400390625,4977.259765625,23431.5,39190.3984375,19.540000915527344
2025-01-14,5842.91015625,4980.47021484375,23176.05078125,38474.30078125,18.709999084472656
2025-01-15,5949.91015625,5032.31005859375,23213.19921875,38444.578125,16.1200008392334
2025-01-16,5937.33984375,5106.93017578125,23311.80078125,38572.6015625,16.600000381469727
2025-01-17,5996.66015625,5148.2998046875,23203.19921875,38451.4609375,15.970000267028809
2025-01-21,6049.240234375,5165.9599609375,23024.650390625,39027.98046875,15.0600004196167
2025-01-22,6086.3701171875,5205.830078125,23155.349609375,39646.25,15.100000381469727
2025-01-23,6118.7099609375,5217.5,23205.349609375,39958.87109375,15.020000457763672
2025-01-24,6101.240234375,5219.3701171875,23092.19921875,39931.98046875,14.850000381469727
